"","SEQN","HOQ040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","file_name","cycle","begin_year","end_year"
"4699",46173,2,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4700",46174,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4701",46175,2,4,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4702",46176,6,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4703",46177,1,5,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4704",46178,2,3,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"4705",46179,4,6,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4706",46180,2,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4707",46181,2,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4708",46182,1,6,2,2,2,2,"HOQ_E","2007-2008",2007,2008
"4709",46183,1,7,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4710",46184,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4711",46185,3,7,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4712",46186,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4713",46187,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4714",46188,2,6,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4715",46189,6,3,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"4716",46190,2,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4717",46191,6,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4718",46192,2,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4719",46193,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4720",46194,6,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4721",46195,1,9,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4722",46196,1,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4723",46197,1,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4724",46198,2,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4725",46199,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4726",46200,4,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4727",46201,1,9,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4728",46202,1,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4729",46203,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4730",46204,3,6,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4731",46205,6,9,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4732",46206,3,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4733",46207,1,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4734",46208,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4735",46209,3,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4736",46210,6,2,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4737",46211,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4738",46212,2,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4739",46213,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4740",46214,99,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4741",46215,1,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4742",46216,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4743",46217,3,9,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4744",46218,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4745",46219,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"4746",46220,6,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4747",46221,2,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4748",46222,2,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4749",46223,99,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4750",46224,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4751",46225,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4752",46226,99,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4753",46227,6,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4754",46228,6,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4755",46229,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"4756",46230,1,6,2,1,2,2,"HOQ_E","2007-2008",2007,2008
"4757",46231,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4758",46232,2,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4759",46233,99,9,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4760",46234,4,8,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4761",46235,99,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4762",46236,6,4,5,1,3,2,"HOQ_E","2007-2008",2007,2008
"4763",46237,99,4,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"4764",46238,1,5,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"4765",46239,1,6,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4766",46240,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4767",46241,1,8,4,1,2,1,"HOQ_E","2007-2008",2007,2008
"4768",46242,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4769",46243,4,5,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4770",46244,5,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4771",46245,99,8,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"4772",46246,2,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4773",46247,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4774",46248,99,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4775",46249,4,6,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"4776",46250,3,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4777",46251,1,4,2,2,1,1,"HOQ_E","2007-2008",2007,2008
"4778",46252,6,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4779",46253,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4780",46254,2,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4781",46255,1,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4782",46256,99,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4783",46257,99,7,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4784",46258,3,5,1,3,1,2,"HOQ_E","2007-2008",2007,2008
"4785",46259,5,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4786",46260,1,3,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"4787",46261,99,5,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"4788",46262,3,7,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"4789",46263,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4790",46264,4,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4791",46265,3,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4792",46266,1,9,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4793",46267,1,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4794",46268,99,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4795",46269,99,3,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4796",46270,2,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4797",46271,4,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4798",46272,2,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4799",46273,1,5,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"4800",46274,5,7,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4801",46275,6,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4802",46276,1,8,4,1,2,1,"HOQ_E","2007-2008",2007,2008
"4803",46277,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4804",46278,99,1,2,3,1,2,"HOQ_E","2007-2008",2007,2008
"4805",46279,5,3,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4806",46280,6,5,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"4807",46281,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4808",46282,1,8,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4809",46283,5,4,5,3,2,2,"HOQ_E","2007-2008",2007,2008
"4810",46284,5,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4811",46285,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4812",46286,1,4,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"4813",46287,5,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4814",46288,6,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4815",46289,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4816",46290,5,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4817",46291,6,4,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4818",46292,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4819",46293,4,11,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4820",46294,99,7,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4821",46295,99,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4822",46296,5,3,3,2,2,2,"HOQ_E","2007-2008",2007,2008
"4823",46297,99,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4824",46298,3,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4825",46299,1,9,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4826",46300,99,5,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4827",46301,1,6,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4828",46302,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4829",46303,1,5,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"4830",46304,77,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4831",46305,99,3,3,2,9,2,"HOQ_E","2007-2008",2007,2008
"4832",46306,99,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4833",46307,2,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4834",46308,4,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4835",46309,4,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4836",46310,1,11,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4837",46311,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4838",46312,2,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4839",46313,99,2,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4840",46314,1,7,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"4841",46315,3,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4842",46316,1,6,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"4843",46317,4,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4844",46318,99,5,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4845",46319,3,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4846",46320,99,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4847",46321,99,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4848",46322,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4849",46323,99,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4850",46324,3,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4851",46325,1,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4852",46326,1,5,3,1,1,9,"HOQ_E","2007-2008",2007,2008
"4853",46327,1,6,2,2,9,2,"HOQ_E","2007-2008",2007,2008
"4854",46328,1,7,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"4855",46329,1,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4856",46330,6,8,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"4857",46331,1,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4858",46332,2,10,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4859",46333,99,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4860",46334,1,3,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4861",46335,99,8,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4862",46336,4,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4863",46337,1,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4864",46338,3,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4865",46339,6,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4866",46340,1,6,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"4867",46341,6,7,4,1,9,2,"HOQ_E","2007-2008",2007,2008
"4868",46342,2,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4869",46343,1,9,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"4870",46344,1,11,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"4871",46345,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4872",46346,1,6,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"4873",46347,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4874",46348,2,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4875",46349,4,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4876",46350,1,6,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"4877",46351,99,5,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"4878",46352,3,4,2,1,2,1,"HOQ_E","2007-2008",2007,2008
"4879",46353,3,3,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"4880",46354,99,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4881",46355,1,7,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4882",46356,99,4,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"4883",46357,2,4,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4884",46358,3,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4885",46359,4,5,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4886",46360,1,9,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4887",46361,1,7,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"4888",46362,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4889",46363,1,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4890",46364,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4891",46365,3,9,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4892",46366,99,7,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4893",46367,99,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4894",46368,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4895",46369,1,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4896",46370,2,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4897",46371,4,8,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4898",46372,6,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4899",46373,6,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4900",46374,3,7,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4901",46375,1,9,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4902",46376,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4903",46377,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4904",46378,1,7,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4905",46379,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4906",46380,1,7,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4907",46381,3,4,2,2,2,2,"HOQ_E","2007-2008",2007,2008
"4908",46382,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4909",46383,99,999,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4910",46384,4,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4911",46385,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4912",46386,1,9,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4913",46387,1,7,1,2,2,2,"HOQ_E","2007-2008",2007,2008
"4914",46388,6,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4915",46389,1,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4916",46390,3,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4917",46391,1,8,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"4918",46392,99,3,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4919",46393,1,10,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4920",46394,2,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4921",46395,6,8,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4922",46396,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4923",46397,99,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4924",46398,6,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4925",46399,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4926",46400,5,5,5,2,1,1,"HOQ_E","2007-2008",2007,2008
"4927",46401,4,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4928",46402,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4929",46403,6,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4930",46404,2,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4931",46405,1,5,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"4932",46406,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4933",46407,1,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4934",46408,1,9,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4935",46409,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"4936",46410,4,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4937",46411,1,7,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4938",46412,6,5,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"4939",46413,1,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4940",46414,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4941",46415,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4942",46416,1,5,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4943",46417,2,13,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4944",46418,3,7,2,3,1,2,"HOQ_E","2007-2008",2007,2008
"4945",46419,99,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4946",46420,6,5,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4947",46421,3,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4948",46422,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4949",46423,1,7,4,2,1,1,"HOQ_E","2007-2008",2007,2008
"4950",46424,3,5,2,1,2,2,"HOQ_E","2007-2008",2007,2008
"4951",46425,1,10,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4952",46426,6,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4953",46427,99,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4954",46428,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4955",46429,5,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4956",46430,99,7,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4957",46431,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4958",46432,6,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4959",46433,99,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4960",46434,1,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4961",46435,99,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4962",46436,99,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4963",46437,1,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4964",46438,5,2,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4965",46439,1,7,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"4966",46440,2,5,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4967",46441,6,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4968",46442,5,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4969",46443,3,4,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"4970",46444,99,5,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4971",46445,1,4,1,2,9,2,"HOQ_E","2007-2008",2007,2008
"4972",46446,4,6,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4973",46447,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4974",46448,1,13,3,1,2,2,"HOQ_E","2007-2008",2007,2008
"4975",46449,3,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4976",46450,NA,NA,NA,NA,NA,NA,"HOQ_E","2007-2008",2007,2008
"4977",46451,3,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4978",46452,3,4,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"4979",46453,1,9,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4980",46454,4,5,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"4981",46455,5,3,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"4982",46456,1,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4983",46457,3,8,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4984",46458,6,7,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4985",46459,1,7,2,1,1,1,"HOQ_E","2007-2008",2007,2008
"4986",46460,99,6,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"4987",46461,3,5,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"4988",46462,4,6,1,1,1,2,"HOQ_E","2007-2008",2007,2008
"4989",46463,99,6,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"4990",46464,1,4,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4991",46465,99,5,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"4992",46466,1,7,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4993",46467,3,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"4994",46468,4,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"4995",46469,1,7,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"4996",46470,2,9,1,1,1,1,"HOQ_E","2007-2008",2007,2008
"4997",46471,6,9,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"4998",46472,1,8,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"4999",46473,99,5,3,2,9,2,"HOQ_E","2007-2008",2007,2008
"5000",46474,4,5,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5001",46475,3,5,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"5002",46476,2,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5003",46477,3,7,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5004",46478,99,4,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"5005",46479,3,6,5,1,2,2,"HOQ_E","2007-2008",2007,2008
"5006",46480,99,5,3,2,1,1,"HOQ_E","2007-2008",2007,2008
"5007",46481,3,9,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"5008",46482,1,8,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"5009",46483,3,6,2,1,2,1,"HOQ_E","2007-2008",2007,2008
"5010",46484,3,12,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"5011",46485,6,7,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"5012",46486,4,2,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5013",46487,4,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"5014",46488,99,4,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"5015",46489,2,8,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"5016",46490,2,6,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"5017",46491,5,3,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"5018",46492,1,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"5019",46493,5,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5020",46494,3,11,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"5021",46495,6,6,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"5022",46496,3,9,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"5023",46497,4,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"5024",46498,99,6,4,1,1,2,"HOQ_E","2007-2008",2007,2008
"5025",46499,5,3,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5026",46500,3,3,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"5027",46501,3,3,2,2,1,2,"HOQ_E","2007-2008",2007,2008
"5028",46502,1,4,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"5029",46503,5,6,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"5030",46504,1,2,3,1,1,1,"HOQ_E","2007-2008",2007,2008
"5031",46505,6,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"5032",46506,3,7,1,2,1,1,"HOQ_E","2007-2008",2007,2008
"5033",46507,3,12,5,1,1,1,"HOQ_E","2007-2008",2007,2008
"5034",46508,2,6,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5035",46509,3,4,5,2,1,2,"HOQ_E","2007-2008",2007,2008
"5036",46510,5,6,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"5037",46511,6,5,3,2,1,2,"HOQ_E","2007-2008",2007,2008
"5038",46512,3,9,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5039",46513,2,8,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5040",46514,1,6,4,1,2,2,"HOQ_E","2007-2008",2007,2008
"5041",46515,3,5,3,1,1,2,"HOQ_E","2007-2008",2007,2008
"5042",46516,99,4,1,2,1,2,"HOQ_E","2007-2008",2007,2008
"5043",46517,1,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5044",46518,1,8,4,1,1,1,"HOQ_E","2007-2008",2007,2008
"5045",46519,4,3,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5046",46520,5,7,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5047",46521,3,10,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"5048",46522,1,12,5,1,2,1,"HOQ_E","2007-2008",2007,2008
"5049",46523,4,10,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5050",46524,2,5,5,1,1,2,"HOQ_E","2007-2008",2007,2008
"5051",46525,3,4,4,2,1,2,"HOQ_E","2007-2008",2007,2008
"5052",46526,1,6,2,1,2,2,"HOQ_E","2007-2008",2007,2008
"5053",46527,2,10,2,1,1,2,"HOQ_E","2007-2008",2007,2008
"5054",46528,6,5,4,1,1,2,"HOQ_E","2007-2008",2007,2008
