"","SEQN","HOQ040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","file_name","cycle","begin_year","end_year"
"6269",57892,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6270",57893,6,7,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6271",57894,1,6,1,1,2,2,"HOQ_F","2009-2010",2009,2010
"6272",57895,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6273",57896,1,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6274",57897,5,6,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"6275",57898,6,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6276",57899,99,4,2,2,2,2,"HOQ_F","2009-2010",2009,2010
"6277",57900,1,12,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6278",57901,6,9,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6279",57902,1,5,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6280",57903,1,10,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6281",57904,1,8,2,1,2,2,"HOQ_F","2009-2010",2009,2010
"6282",57905,1,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6283",57906,2,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6284",57907,1,4,1,2,2,1,"HOQ_F","2009-2010",2009,2010
"6285",57908,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6286",57909,4,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6287",57910,2,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6288",57911,2,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6289",57912,1,9,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6290",57913,1,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6291",57914,1,6,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6292",57915,3,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6293",57916,1,7,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"6294",57917,5,9,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"6295",57918,6,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6296",57919,6,6,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"6297",57920,6,2,5,3,2,2,"HOQ_F","2009-2010",2009,2010
"6298",57921,99,1,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"6299",57922,99,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6300",57923,4,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6301",57924,99,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6302",57925,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6303",57926,6,9,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6304",57927,6,4,3,2,2,2,"HOQ_F","2009-2010",2009,2010
"6305",57928,4,8,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6306",57929,2,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6307",57930,3,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6308",57931,99,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6309",57932,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6310",57933,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6311",57934,3,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6312",57935,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6313",57936,1,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6314",57937,3,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6315",57938,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6316",57939,4,7,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6317",57940,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6318",57941,99,6,1,9,1,2,"HOQ_F","2009-2010",2009,2010
"6319",57942,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6320",57943,3,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6321",57944,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6322",57945,1,6,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6323",57946,1,2,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"6324",57947,6,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6325",57948,3,5,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6326",57949,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6327",57950,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6328",57951,6,10,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6329",57952,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6330",57953,6,7,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6331",57954,99,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6332",57955,3,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6333",57956,2,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6334",57957,1,5,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"6335",57958,6,8,2,2,2,1,"HOQ_F","2009-2010",2009,2010
"6336",57959,3,11,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6337",57960,3,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6338",57961,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6339",57962,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6340",57963,3,10,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6341",57964,4,6,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6342",57965,1,2,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6343",57966,1,7,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6344",57967,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6345",57968,2,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6346",57969,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6347",57970,4,7,1,2,2,1,"HOQ_F","2009-2010",2009,2010
"6348",57971,1,7,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6349",57972,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6350",57973,6,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6351",57974,99,8,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6352",57975,99,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6353",57976,2,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"6354",57977,4,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6355",57978,99,8,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6356",57979,99,8,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6357",57980,3,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6358",57981,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6359",57982,6,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6360",57983,2,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6361",57984,6,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6362",57985,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6363",57986,3,7,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6364",57987,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6365",57988,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6366",57989,99,4,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"6367",57990,3,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6368",57991,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"6369",57992,3,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6370",57993,1,7,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"6371",57994,3,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6372",57995,3,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6373",57996,99,6,3,2,9,2,"HOQ_F","2009-2010",2009,2010
"6374",57997,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6375",57998,6,9,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6376",57999,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6377",58000,99,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6378",58001,5,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6379",58002,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6380",58003,3,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6381",58004,2,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6382",58005,4,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6383",58006,99,3,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6384",58007,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6385",58008,6,2,5,2,1,1,"HOQ_F","2009-2010",2009,2010
"6386",58009,5,6,3,3,1,2,"HOQ_F","2009-2010",2009,2010
"6387",58010,3,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6388",58011,3,4,1,2,9,2,"HOQ_F","2009-2010",2009,2010
"6389",58012,6,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6390",58013,NA,NA,NA,NA,NA,NA,"HOQ_F","2009-2010",2009,2010
"6391",58014,99,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6392",58015,1,10,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6393",58016,6,10,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6394",58017,3,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6395",58018,4,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6396",58019,1,8,77,1,1,1,"HOQ_F","2009-2010",2009,2010
"6397",58020,1,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6398",58021,3,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6399",58022,6,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6400",58023,6,8,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"6401",58024,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6402",58025,1,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6403",58026,1,9,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6404",58027,1,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6405",58028,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6406",58029,5,3,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6407",58030,5,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6408",58031,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6409",58032,99,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6410",58033,3,7,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"6411",58034,4,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6412",58035,2,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6413",58036,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6414",58037,6,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6415",58038,6,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6416",58039,6,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6417",58040,6,5,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6418",58041,3,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6419",58042,6,12,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"6420",58043,3,7,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"6421",58044,4,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6422",58045,2,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6423",58046,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6424",58047,1,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6425",58048,1,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6426",58049,1,9,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6427",58050,99,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6428",58051,6,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6429",58052,99,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6430",58053,1,9,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6431",58054,4,9,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6432",58055,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6433",58056,3,5,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"6434",58057,4,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6435",58058,6,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6436",58059,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6437",58060,3,9,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6438",58061,3,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6439",58062,4,6,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6440",58063,1,8,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"6441",58064,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6442",58065,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6443",58066,1,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6444",58067,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6445",58068,5,7,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"6446",58069,5,9,1,3,1,2,"HOQ_F","2009-2010",2009,2010
"6447",58070,4,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6448",58071,2,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6449",58072,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6450",58073,6,6,4,3,1,2,"HOQ_F","2009-2010",2009,2010
"6451",58074,1,5,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6452",58075,6,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6453",58076,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6454",58077,3,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6455",58078,5,4,5,3,1,2,"HOQ_F","2009-2010",2009,2010
"6456",58079,77,777,77,7,7,7,"HOQ_F","2009-2010",2009,2010
"6457",58080,1,7,2,2,2,1,"HOQ_F","2009-2010",2009,2010
"6458",58081,3,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6459",58082,6,6,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6460",58083,1,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6461",58084,99,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6462",58085,3,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6463",58086,2,7,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6464",58087,6,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6465",58088,2,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6466",58089,6,8,3,1,2,2,"HOQ_F","2009-2010",2009,2010
"6467",58090,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6468",58091,2,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6469",58092,3,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6470",58093,5,11,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6471",58094,6,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6472",58095,6,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6473",58096,2,4,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6474",58097,6,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6475",58098,4,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6476",58099,99,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6477",58100,6,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6478",58101,99,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6479",58102,3,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6480",58103,1,9,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6481",58104,1,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6482",58105,99,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6483",58106,99,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"6484",58107,99,4,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"6485",58108,2,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6486",58109,6,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6487",58110,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6488",58111,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6489",58112,99,777,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6490",58113,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6491",58114,5,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6492",58115,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6493",58116,1,6,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6494",58117,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6495",58118,1,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6496",58119,3,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6497",58120,99,4,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"6498",58121,99,3,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6499",58122,5,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6500",58123,1,6,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6501",58124,6,9,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6502",58125,99,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6503",58126,99,1,2,2,9,2,"HOQ_F","2009-2010",2009,2010
"6504",58127,1,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6505",58128,1,10,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"6506",58129,2,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6507",58130,3,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6508",58131,99,7,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6509",58132,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6510",58133,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6511",58134,3,4,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6512",58135,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6513",58136,99,7,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6514",58137,99,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6515",58138,1,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6516",58139,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6517",58140,99,5,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"6518",58141,5,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6519",58142,6,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6520",58143,1,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6521",58144,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6522",58145,4,10,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6523",58146,4,5,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6524",58147,2,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6525",58148,2,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6526",58149,6,6,3,2,1,1,"HOQ_F","2009-2010",2009,2010
"6527",58150,99,6,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6528",58151,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6529",58152,3,9,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6530",58153,6,4,3,2,2,2,"HOQ_F","2009-2010",2009,2010
"6531",58154,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6532",58155,4,5,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6533",58156,1,6,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"6534",58157,99,5,1,2,1,1,"HOQ_F","2009-2010",2009,2010
"6535",58158,5,11,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6536",58159,99,2,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6537",58160,6,6,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6538",58161,1,12,1,1,1,1,"HOQ_F","2009-2010",2009,2010
"6539",58162,4,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6540",58163,99,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6541",58164,1,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6542",58165,3,7,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6543",58166,6,8,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6544",58167,1,5,4,1,3,1,"HOQ_F","2009-2010",2009,2010
"6545",58168,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6546",58169,6,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6547",58170,1,5,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6548",58171,1,7,3,1,2,1,"HOQ_F","2009-2010",2009,2010
"6549",58172,4,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6550",58173,1,5,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6551",58174,6,13,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6552",58175,1,5,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6553",58176,99,3,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6554",58177,1,7,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6555",58178,99,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6556",58179,1,10,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6557",58180,99,4,4,2,1,1,"HOQ_F","2009-2010",2009,2010
"6558",58181,4,6,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6559",58182,2,3,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6560",58183,2,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6561",58184,3,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6562",58185,3,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6563",58186,99,3,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6564",58187,4,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6565",58188,3,4,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6566",58189,5,8,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6567",58190,3,7,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6568",58191,1,11,1,1,1,2,"HOQ_F","2009-2010",2009,2010
"6569",58192,6,13,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6570",58193,2,5,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6571",58194,99,7,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6572",58195,6,10,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6573",58196,3,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6574",58197,6,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6575",58198,3,7,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6576",58199,1,5,4,1,1,2,"HOQ_F","2009-2010",2009,2010
"6577",58200,1,6,2,1,2,1,"HOQ_F","2009-2010",2009,2010
"6578",58201,99,4,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6579",58202,1,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6580",58203,2,10,4,2,2,2,"HOQ_F","2009-2010",2009,2010
"6581",58204,6,8,5,1,2,2,"HOQ_F","2009-2010",2009,2010
"6582",58205,5,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6583",58206,99,4,5,2,1,2,"HOQ_F","2009-2010",2009,2010
"6584",58207,6,4,2,2,2,2,"HOQ_F","2009-2010",2009,2010
"6585",58208,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6586",58209,99,4,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6587",58210,6,7,4,1,2,1,"HOQ_F","2009-2010",2009,2010
"6588",58211,99,6,2,2,1,1,"HOQ_F","2009-2010",2009,2010
"6589",58212,99,5,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6590",58213,4,6,1,2,2,2,"HOQ_F","2009-2010",2009,2010
"6591",58214,1,5,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6592",58215,2,5,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"6593",58216,6,7,5,1,3,2,"HOQ_F","2009-2010",2009,2010
"6594",58217,6,5,2,1,1,2,"HOQ_F","2009-2010",2009,2010
"6595",58218,2,4,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6596",58219,2,8,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6597",58220,99,4,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6598",58221,5,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6599",58222,1,4,4,1,2,2,"HOQ_F","2009-2010",2009,2010
"6600",58223,4,6,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6601",58224,1,5,3,1,1,1,"HOQ_F","2009-2010",2009,2010
"6602",58225,2,6,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6603",58226,6,8,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6604",58227,5,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6605",58228,2,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6606",58229,99,6,2,2,1,2,"HOQ_F","2009-2010",2009,2010
"6607",58230,6,6,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6608",58231,3,6,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6609",58232,1,9,4,1,1,1,"HOQ_F","2009-2010",2009,2010
"6610",58233,99,5,4,2,1,2,"HOQ_F","2009-2010",2009,2010
"6611",58234,4,8,5,1,1,1,"HOQ_F","2009-2010",2009,2010
"6612",58235,1,7,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6613",58236,6,4,3,2,2,2,"HOQ_F","2009-2010",2009,2010
"6614",58237,99,5,5,1,1,2,"HOQ_F","2009-2010",2009,2010
"6615",58238,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6616",58239,99,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6617",58240,4,4,4,2,2,2,"HOQ_F","2009-2010",2009,2010
"6618",58241,4,4,1,2,1,2,"HOQ_F","2009-2010",2009,2010
"6619",58242,1,4,2,1,1,1,"HOQ_F","2009-2010",2009,2010
"6620",58243,2,5,3,2,1,2,"HOQ_F","2009-2010",2009,2010
"6621",58244,1,4,5,1,2,1,"HOQ_F","2009-2010",2009,2010
"6622",58245,6,8,2,1,3,1,"HOQ_F","2009-2010",2009,2010
"6623",58246,1,6,3,1,1,2,"HOQ_F","2009-2010",2009,2010
"6624",58247,4,5,2,1,2,2,"HOQ_F","2009-2010",2009,2010
"6625",58248,99,4,2,2,1,1,"HOQ_F","2009-2010",2009,2010
